venta_id,ticketid,productoid,producto,ticketid_producto,fecha,fecha_ruta,rutaid,cantidad,preciounit,ingresos_total,pasajeros,objetivoventas
18959,2209,6,Café,2209 - Café,2024-02-24,2024-02-24_PMI-BCN,8,2,3.96,7.92,232,13.56
18960,2210,6,Café,2210 - Café,2024-02-24,2024-02-24_PMI-BCN,8,1,3.87,3.87,232,9.19
18961,2210,3,Bocadillo,2210 - Bocadillo,2024-02-24,2024-02-24_PMI-BCN,8,2,9.65,19.3,232,8.1
18962,2211,5,Refresco,2211 - Refresco,2024-02-24,2024-02-24_PMI-BCN,8,2,3.56,7.12,232,14.51
18963,2212,4,Snack,2212 - Snack,2024-02-24,2024-02-24_PMI-BCN,8,2,6.46,12.92,232,12.29
18964,2212,3,Bocadillo,2212 - Bocadillo,2024-02-24,2024-02-24_PMI-BCN,8,3,10.39,31.17,232,11.24
18965,2213,6,Café,2213 - Café,2024-02-24,2024-02-24_PMI-BCN,8,2,3.75,7.5,232,16.64
18966,2213,2,Cerveza,2213 - Cerveza,2024-02-24,2024-02-24_PMI-BCN,8,2,7.93,15.86,232,12.61
18867,2165,2,Cerveza,2165 - Cerveza,2024-02-24,2024-02-24_MAD-BCN,1,1,7.72,7.72,77,12.9
18868,2166,4,Snack,2166 - Snack,2024-02-24,2024-02-24_MAD-BCN,1,2,6.12,12.24,77,6.4
18869,2166,5,Refresco,2166 - Refresco,2024-02-24,2024-02-24_MAD-BCN,1,1,3.15,3.15,77,6.75
18870,2167,1,Agua,2167 - Agua,2024-02-24,2024-02-24_MAD-BCN,1,1,2.58,2.58,77,16.27
18871,2167,5,Refresco,2167 - Refresco,2024-02-24,2024-02-24_MAD-BCN,1,1,3.74,3.74,77,12.1
18872,2168,1,Agua,2168 - Agua,2024-02-24,2024-02-24_MAD-BCN,1,1,2.05,2.05,77,13.43
18873,2168,4,Snack,2168 - Snack,2024-02-24,2024-02-24_MAD-BCN,1,1,5.51,5.51,77,16.22
18874,2169,1,Agua,2169 - Agua,2024-02-24,2024-02-24_MAD-BCN,1,1,2.05,2.05,77,9.17
18875,2169,6,Café,2169 - Café,2024-02-24,2024-02-24_MAD-BCN,1,1,3.86,3.86,77,7.15
18876,2169,2,Cerveza,2169 - Cerveza,2024-02-24,2024-02-24_MAD-BCN,1,1,8.02,8.02,77,16.54
18877,2170,6,Café,2170 - Café,2024-02-24,2024-02-24_MAD-BCN,1,1,4.21,4.21,77,19.33
18878,2170,5,Refresco,2170 - Refresco,2024-02-24,2024-02-24_MAD-BCN,1,3,3.31,9.93,77,16.55
18879,2170,4,Snack,2170 - Snack,2024-02-24,2024-02-24_MAD-BCN,1,2,6.47,12.94,77,18.89
18880,2171,3,Bocadillo,2171 - Bocadillo,2024-02-24,2024-02-24_MAD-BCN,1,2,9.95,19.9,77,7.99
18881,2171,2,Cerveza,2171 - Cerveza,2024-02-24,2024-02-24_MAD-BCN,1,2,8.12,16.24,77,10.79
18882,2171,6,Café,2171 - Café,2024-02-24,2024-02-24_MAD-BCN,1,2,4.0,8.0,77,12.05
18883,2172,5,Refresco,2172 - Refresco,2024-02-24,2024-02-24_MAD-BCN,1,1,3.82,3.82,77,12.69
18884,2173,2,Cerveza,2173 - Cerveza,2024-02-24,2024-02-24_BCN-MAD,2,1,8.46,8.46,209,15.66
18885,2173,3,Bocadillo,2173 - Bocadillo,2024-02-24,2024-02-24_BCN-MAD,2,3,9.69,29.07,209,16.12
18886,2174,1,Agua,2174 - Agua,2024-02-24,2024-02-24_BCN-MAD,2,3,2.79,8.37,209,19.64
18887,2174,4,Snack,2174 - Snack,2024-02-24,2024-02-24_BCN-MAD,2,3,5.85,17.55,209,7.31
18888,2174,2,Cerveza,2174 - Cerveza,2024-02-24,2024-02-24_BCN-MAD,2,2,7.78,15.56,209,12.32
18889,2175,2,Cerveza,2175 - Cerveza,2024-02-24,2024-02-24_BCN-MAD,2,1,8.14,8.14,209,6.94
18890,2175,6,Café,2175 - Café,2024-02-24,2024-02-24_BCN-MAD,2,2,3.54,7.08,209,13.48
18891,2176,5,Refresco,2176 - Refresco,2024-02-24,2024-02-24_BCN-MAD,2,2,3.29,6.58,209,10.29
18892,2176,3,Bocadillo,2176 - Bocadillo,2024-02-24,2024-02-24_BCN-MAD,2,3,10.49,31.47,209,10.46
18893,2176,4,Snack,2176 - Snack,2024-02-24,2024-02-24_BCN-MAD,2,2,5.51,11.02,209,6.62
18894,2177,1,Agua,2177 - Agua,2024-02-24,2024-02-24_MAD-PMI,3,1,2.13,2.13,171,6.69
18895,2178,5,Refresco,2178 - Refresco,2024-02-24,2024-02-24_MAD-PMI,3,2,3.61,7.22,171,17.09
18896,2179,3,Bocadillo,2179 - Bocadillo,2024-02-24,2024-02-24_MAD-PMI,3,3,10.13,30.39,171,10.87
18897,2179,4,Snack,2179 - Snack,2024-02-24,2024-02-24_MAD-PMI,3,2,5.91,11.82,171,13.78
18898,2179,5,Refresco,2179 - Refresco,2024-02-24,2024-02-24_MAD-PMI,3,3,3.31,9.93,171,19.58
18899,2180,6,Café,2180 - Café,2024-02-24,2024-02-24_MAD-PMI,3,3,4.07,12.21,171,14.15
18900,2181,5,Refresco,2181 - Refresco,2024-02-24,2024-02-24_MAD-PMI,3,3,3.99,11.97,171,17.37
18902,2181,2,Cerveza,2181 - Cerveza,2024-02-24,2024-02-24_MAD-PMI,3,2,7.65,15.3,171,14.19
18903,2182,6,Café,2182 - Café,2024-02-24,2024-02-24_PMI-MAD,4,2,4.24,8.48,203,9.18
18904,2182,1,Agua,2182 - Agua,2024-02-24,2024-02-24_PMI-MAD,4,2,2.46,4.92,203,11.99
18905,2182,5,Refresco,2182 - Refresco,2024-02-24,2024-02-24_PMI-MAD,4,2,3.65,7.3,203,19.96
18906,2183,3,Bocadillo,2183 - Bocadillo,2024-02-24,2024-02-24_PMI-MAD,4,1,10.48,10.48,203,17.55
18907,2183,2,Cerveza,2183 - Cerveza,2024-02-24,2024-02-24_PMI-MAD,4,1,8.02,8.02,203,12.82
18908,2184,6,Café,2184 - Café,2024-02-24,2024-02-24_PMI-MAD,4,1,3.99,3.99,203,7.05
19015,2238,6,Café,2238 - Café,2024-02-25,2024-02-25_BCN-PMI,7,1,3.77,3.77,244,18.79
19016,2239,5,Refresco,2239 - Refresco,2024-02-25,2024-02-25_PMI-BCN,8,3,3.74,11.22,78,15.59
19017,2240,4,Snack,2240 - Snack,2024-02-25,2024-02-25_PMI-BCN,8,3,6.06,18.18,78,11.91
18971,2217,3,Bocadillo,2217 - Bocadillo,2024-02-25,2024-02-25_MAD-BCN,1,2,10.46,20.92,234,19.43
18972,2217,5,Refresco,2217 - Refresco,2024-02-25,2024-02-25_MAD-BCN,1,2,3.61,7.22,234,16.79
18973,2217,2,Cerveza,2217 - Cerveza,2024-02-25,2024-02-25_MAD-BCN,1,3,7.62,22.86,234,18.66
18974,2218,5,Refresco,2218 - Refresco,2024-02-25,2024-02-25_BCN-MAD,2,1,3.16,3.16,97,17.46
18975,2219,1,Agua,2219 - Agua,2024-02-25,2024-02-25_BCN-MAD,2,3,2.36,7.08,97,10.9
18976,2219,4,Snack,2219 - Snack,2024-02-25,2024-02-25_BCN-MAD,2,3,5.97,17.91,97,6.83
18977,2219,5,Refresco,2219 - Refresco,2024-02-25,2024-02-25_BCN-MAD,2,1,3.89,3.89,97,17.9
18978,2220,3,Bocadillo,2220 - Bocadillo,2024-02-25,2024-02-25_MAD-PMI,3,3,10.34,31.02,145,11.79
18979,2220,5,Refresco,2220 - Refresco,2024-02-25,2024-02-25_MAD-PMI,3,2,3.79,7.58,145,16.69
19022,2243,2,Cerveza,2243 - Cerveza,2024-02-25,2024-02-25_PMI-BCN,8,3,7.62,22.86,78,13.49
18980,2220,6,Café,2220 - Café,2024-02-25,2024-02-25_MAD-PMI,3,2,4.27,8.54,145,11.47
18981,2221,1,Agua,2221 - Agua,2024-02-25,2024-02-25_MAD-PMI,3,2,2.37,4.74,145,14.08
19018,2240,1,Agua,2240 - Agua,2024-02-25,2024-02-25_PMI-BCN,8,2,2.44,4.88,78,18.14
18982,2222,5,Refresco,2222 - Refresco,2024-02-25,2024-02-25_MAD-PMI,3,3,3.53,10.59,145,17.25
18983,2222,2,Cerveza,2222 - Cerveza,2024-02-25,2024-02-25_MAD-PMI,3,2,8.02,16.04,145,9.61
18984,2222,4,Snack,2222 - Snack,2024-02-25,2024-02-25_MAD-PMI,3,1,6.1,6.1,145,18.77
18985,2223,1,Agua,2223 - Agua,2024-02-25,2024-02-25_MAD-PMI,3,1,2.76,2.76,145,7.92
18986,2223,4,Snack,2223 - Snack,2024-02-25,2024-02-25_MAD-PMI,3,1,6.06,6.06,145,14.0
18987,2224,4,Snack,2224 - Snack,2024-02-25,2024-02-25_MAD-PMI,3,1,6.12,6.12,145,9.23
18988,2224,6,Café,2224 - Café,2024-02-25,2024-02-25_MAD-PMI,3,2,3.75,7.5,145,10.67
18989,2225,3,Bocadillo,2225 - Bocadillo,2024-02-25,2024-02-25_MAD-PMI,3,1,9.75,9.75,145,14.9
19023,2243,5,Refresco,2243 - Refresco,2024-02-25,2024-02-25_PMI-BCN,8,1,3.46,3.46,78,16.29
19024,2243,6,Café,2243 - Café,2024-02-25,2024-02-25_PMI-BCN,8,2,3.82,7.64,78,12.51
18967,2214,1,Agua,2214 - Agua,2024-02-25,2024-02-25_MAD-BCN,1,1,2.73,2.73,234,13.02
18990,2226,1,Agua,2226 - Agua,2024-02-25,2024-02-25_MAD-PMI,3,2,2.39,4.78,145,12.12
18991,2226,6,Café,2226 - Café,2024-02-25,2024-02-25_MAD-PMI,3,1,3.59,3.59,145,19.28
18992,2227,5,Refresco,2227 - Refresco,2024-02-25,2024-02-25_MAD-PMI,3,1,3.27,3.27,145,10.84
18993,2227,1,Agua,2227 - Agua,2024-02-25,2024-02-25_MAD-PMI,3,3,2.57,7.71,145,6.9
18994,2227,3,Bocadillo,2227 - Bocadillo,2024-02-25,2024-02-25_MAD-PMI,3,1,10.28,10.28,145,13.54
18995,2228,6,Café,2228 - Café,2024-02-25,2024-02-25_PMI-MAD,4,3,3.71,11.13,161,6.72
18996,2229,4,Snack,2229 - Snack,2024-02-25,2024-02-25_PMI-MAD,4,2,5.73,11.46,161,15.41
18997,2230,2,Cerveza,2230 - Cerveza,2024-02-25,2024-02-25_PMI-MAD,4,2,7.83,15.66,161,11.58
19021,2242,3,Bocadillo,2242 - Bocadillo,2024-02-25,2024-02-25_PMI-BCN,8,3,10.43,31.29,78,10.21
19020,2242,1,Agua,2242 - Agua,2024-02-25,2024-02-25_PMI-BCN,8,3,2.82,8.46,78,15.69
19014,2238,4,Snack,2238 - Snack,2024-02-25,2024-02-25_BCN-PMI,7,1,5.56,5.56,244,14.95
19019,2241,1,Agua,2241 - Agua,2024-02-25,2024-02-25_PMI-BCN,8,2,2.96,5.92,78,11.81
18998,2230,1,Agua,2230 - Agua,2024-02-25,2024-02-25_PMI-MAD,4,3,2.5,7.5,161,17.93
18999,2231,5,Refresco,2231 - Refresco,2024-02-25,2024-02-25_MAD-AGP,5,2,3.59,7.18,52,15.64
19000,2232,3,Bocadillo,2232 - Bocadillo,2024-02-25,2024-02-25_MAD-AGP,5,1,9.66,9.66,52,17.95
19001,2232,6,Café,2232 - Café,2024-02-25,2024-02-25_MAD-AGP,5,1,4.18,4.18,52,14.22
19002,2232,4,Snack,2232 - Snack,2024-02-25,2024-02-25_MAD-AGP,5,1,6.13,6.13,52,14.97
19003,2233,3,Bocadillo,2233 - Bocadillo,2024-02-25,2024-02-25_AGP-MAD,6,1,9.83,9.83,180,6.1
19004,2234,3,Bocadillo,2234 - Bocadillo,2024-02-25,2024-02-25_AGP-MAD,6,2,9.93,19.86,180,15.55
19005,2234,6,Café,2234 - Café,2024-02-25,2024-02-25_AGP-MAD,6,3,3.57,10.71,180,16.32
19006,2235,5,Refresco,2235 - Refresco,2024-02-25,2024-02-25_AGP-MAD,6,1,3.22,3.22,180,9.55
19007,2235,3,Bocadillo,2235 - Bocadillo,2024-02-25,2024-02-25_AGP-MAD,6,2,9.53,19.06,180,8.9
19008,2235,4,Snack,2235 - Snack,2024-02-25,2024-02-25_AGP-MAD,6,1,6.37,6.37,180,13.36
19009,2236,3,Bocadillo,2236 - Bocadillo,2024-02-25,2024-02-25_AGP-MAD,6,3,10.22,30.66,180,14.89
19010,2236,5,Refresco,2236 - Refresco,2024-02-25,2024-02-25_AGP-MAD,6,1,3.95,3.95,180,9.64
19011,2237,3,Bocadillo,2237 - Bocadillo,2024-02-25,2024-02-25_BCN-PMI,7,1,10.42,10.42,244,13.01
19012,2237,6,Café,2237 - Café,2024-02-25,2024-02-25_BCN-PMI,7,1,4.39,4.39,244,9.02
19013,2238,2,Cerveza,2238 - Cerveza,2024-02-25,2024-02-25_BCN-PMI,7,2,7.71,15.42,244,12.98
18968,2214,2,Cerveza,2214 - Cerveza,2024-02-25,2024-02-25_MAD-BCN,1,2,8.02,16.04,234,9.09
18969,2215,5,Refresco,2215 - Refresco,2024-02-25,2024-02-25_MAD-BCN,1,3,3.74,11.22,234,15.77
18970,2216,2,Cerveza,2216 - Cerveza,2024-02-25,2024-02-25_MAD-BCN,1,1,7.76,7.76,234,14.54
19086,2277,5,Refresco,2277 - Refresco,2024-02-26,2024-02-26_BCN-PMI,7,2,3.95,7.9,228,16.32
19025,2244,2,Cerveza,2244 - Cerveza,2024-02-26,2024-02-26_MAD-BCN,1,1,8.27,8.27,126,15.85
19026,2244,1,Agua,2244 - Agua,2024-02-26,2024-02-26_MAD-BCN,1,2,2.39,4.78,126,9.78
19027,2245,5,Refresco,2245 - Refresco,2024-02-26,2024-02-26_MAD-BCN,1,3,3.9,11.7,126,10.79
19028,2245,3,Bocadillo,2245 - Bocadillo,2024-02-26,2024-02-26_MAD-BCN,1,1,10.29,10.29,126,17.51
19029,2246,3,Bocadillo,2246 - Bocadillo,2024-02-26,2024-02-26_MAD-BCN,1,3,9.52,28.56,126,16.65
19030,2246,6,Café,2246 - Café,2024-02-26,2024-02-26_MAD-BCN,1,3,3.96,11.88,126,16.9
19031,2247,2,Cerveza,2247 - Cerveza,2024-02-26,2024-02-26_MAD-BCN,1,3,8.26,24.78,126,14.32
19032,2248,6,Café,2248 - Café,2024-02-26,2024-02-26_BCN-MAD,2,2,3.66,7.32,153,15.16
19033,2249,2,Cerveza,2249 - Cerveza,2024-02-26,2024-02-26_BCN-MAD,2,3,7.87,23.61,153,6.69
19034,2249,1,Agua,2249 - Agua,2024-02-26,2024-02-26_BCN-MAD,2,2,2.89,5.78,153,16.38
19035,2249,6,Café,2249 - Café,2024-02-26,2024-02-26_BCN-MAD,2,1,4.08,4.08,153,10.35
19036,2250,1,Agua,2250 - Agua,2024-02-26,2024-02-26_BCN-MAD,2,1,2.53,2.53,153,10.47
19037,2251,1,Agua,2251 - Agua,2024-02-26,2024-02-26_BCN-MAD,2,1,2.1,2.1,153,9.69
19038,2251,2,Cerveza,2251 - Cerveza,2024-02-26,2024-02-26_BCN-MAD,2,1,8.09,8.09,153,14.69
19039,2251,6,Café,2251 - Café,2024-02-26,2024-02-26_BCN-MAD,2,2,4.11,8.22,153,10.56
19040,2252,4,Snack,2252 - Snack,2024-02-26,2024-02-26_BCN-MAD,2,3,6.31,18.93,153,12.34
19041,2252,5,Refresco,2252 - Refresco,2024-02-26,2024-02-26_BCN-MAD,2,1,3.81,3.81,153,10.96
19042,2253,1,Agua,2253 - Agua,2024-02-26,2024-02-26_BCN-MAD,2,1,2.16,2.16,153,17.8
19043,2254,1,Agua,2254 - Agua,2024-02-26,2024-02-26_MAD-PMI,3,1,2.55,2.55,247,17.21
19044,2254,5,Refresco,2254 - Refresco,2024-02-26,2024-02-26_MAD-PMI,3,2,3.45,6.9,247,11.73
19045,2254,4,Snack,2254 - Snack,2024-02-26,2024-02-26_MAD-PMI,3,2,6.29,12.58,247,12.81
19046,2255,6,Café,2255 - Café,2024-02-26,2024-02-26_MAD-PMI,3,3,3.86,11.58,247,13.58
19047,2256,2,Cerveza,2256 - Cerveza,2024-02-26,2024-02-26_MAD-PMI,3,3,7.67,23.01,247,13.48
19048,2256,6,Café,2256 - Café,2024-02-26,2024-02-26_MAD-PMI,3,1,4.06,4.06,247,10.05
19049,2256,1,Agua,2256 - Agua,2024-02-26,2024-02-26_MAD-PMI,3,3,2.62,7.86,247,7.63
19050,2257,1,Agua,2257 - Agua,2024-02-26,2024-02-26_MAD-PMI,3,3,2.21,6.63,247,19.97
19051,2258,4,Snack,2258 - Snack,2024-02-26,2024-02-26_PMI-MAD,4,1,5.86,5.86,207,8.85
19052,2259,5,Refresco,2259 - Refresco,2024-02-26,2024-02-26_PMI-MAD,4,1,3.53,3.53,207,13.21
19053,2260,1,Agua,2260 - Agua,2024-02-26,2024-02-26_PMI-MAD,4,3,2.31,6.93,207,12.67
19054,2260,4,Snack,2260 - Snack,2024-02-26,2024-02-26_PMI-MAD,4,1,5.88,5.88,207,6.49
19055,2260,5,Refresco,2260 - Refresco,2024-02-26,2024-02-26_PMI-MAD,4,1,3.96,3.96,207,14.26
19056,2261,1,Agua,2261 - Agua,2024-02-26,2024-02-26_PMI-MAD,4,3,2.06,6.18,207,9.94
19057,2261,5,Refresco,2261 - Refresco,2024-02-26,2024-02-26_PMI-MAD,4,3,3.46,10.38,207,8.69
19058,2261,2,Cerveza,2261 - Cerveza,2024-02-26,2024-02-26_PMI-MAD,4,3,7.62,22.86,207,17.99
19059,2262,2,Cerveza,2262 - Cerveza,2024-02-26,2024-02-26_PMI-MAD,4,3,7.85,23.55,207,10.58
19060,2263,3,Bocadillo,2263 - Bocadillo,2024-02-26,2024-02-26_PMI-MAD,4,3,9.52,28.56,207,11.5
19061,2264,4,Snack,2264 - Snack,2024-02-26,2024-02-26_PMI-MAD,4,2,5.59,11.18,207,7.99
19062,2264,2,Cerveza,2264 - Cerveza,2024-02-26,2024-02-26_PMI-MAD,4,1,7.78,7.78,207,18.8
19063,2264,6,Café,2264 - Café,2024-02-26,2024-02-26_PMI-MAD,4,1,3.67,3.67,207,9.35
19064,2265,5,Refresco,2265 - Refresco,2024-02-26,2024-02-26_MAD-AGP,5,2,3.2,6.4,160,12.01
19065,2266,5,Refresco,2266 - Refresco,2024-02-26,2024-02-26_MAD-AGP,5,3,3.76,11.28,160,18.81
19066,2267,2,Cerveza,2267 - Cerveza,2024-02-26,2024-02-26_MAD-AGP,5,3,7.77,23.31,160,6.67
19067,2267,4,Snack,2267 - Snack,2024-02-26,2024-02-26_MAD-AGP,5,3,6.24,18.72,160,15.57
19068,2268,1,Agua,2268 - Agua,2024-02-26,2024-02-26_MAD-AGP,5,1,2.29,2.29,160,10.21
19069,2269,3,Bocadillo,2269 - Bocadillo,2024-02-26,2024-02-26_MAD-AGP,5,1,9.91,9.91,160,10.51
19070,2270,3,Bocadillo,2270 - Bocadillo,2024-02-26,2024-02-26_MAD-AGP,5,2,10.42,20.84,160,9.57
19071,2271,4,Snack,2271 - Snack,2024-02-26,2024-02-26_AGP-MAD,6,1,6.16,6.16,93,13.44
19072,2272,6,Café,2272 - Café,2024-02-26,2024-02-26_AGP-MAD,6,1,4.48,4.48,93,10.04
19073,2272,1,Agua,2272 - Agua,2024-02-26,2024-02-26_AGP-MAD,6,2,2.26,4.52,93,11.72
19074,2272,4,Snack,2272 - Snack,2024-02-26,2024-02-26_AGP-MAD,6,1,5.6,5.6,93,9.61
19075,2273,2,Cerveza,2273 - Cerveza,2024-02-26,2024-02-26_AGP-MAD,6,3,8.42,25.26,93,6.77
19076,2274,6,Café,2274 - Café,2024-02-26,2024-02-26_AGP-MAD,6,2,3.7,7.4,93,6.45
19077,2274,3,Bocadillo,2274 - Bocadillo,2024-02-26,2024-02-26_AGP-MAD,6,1,9.61,9.61,93,10.45
19078,2274,1,Agua,2274 - Agua,2024-02-26,2024-02-26_AGP-MAD,6,3,2.22,6.66,93,12.56
19079,2275,1,Agua,2275 - Agua,2024-02-26,2024-02-26_AGP-MAD,6,1,2.08,2.08,93,6.81
19080,2275,4,Snack,2275 - Snack,2024-02-26,2024-02-26_AGP-MAD,6,2,6.36,12.72,93,7.76
19081,2275,5,Refresco,2275 - Refresco,2024-02-26,2024-02-26_AGP-MAD,6,3,3.36,10.08,93,10.35
19082,2276,3,Bocadillo,2276 - Bocadillo,2024-02-26,2024-02-26_BCN-PMI,7,1,9.65,9.65,228,18.53
19083,2276,5,Refresco,2276 - Refresco,2024-02-26,2024-02-26_BCN-PMI,7,2,3.94,7.88,228,10.01
19084,2276,2,Cerveza,2276 - Cerveza,2024-02-26,2024-02-26_BCN-PMI,7,3,8.37,25.11,228,14.28
19085,2277,1,Agua,2277 - Agua,2024-02-26,2024-02-26_BCN-PMI,7,3,2.3,6.9,228,15.11
19087,2277,6,Café,2277 - Café,2024-02-26,2024-02-26_BCN-PMI,7,2,4.18,8.36,228,6.85
19088,2278,3,Bocadillo,2278 - Bocadillo,2024-02-26,2024-02-26_BCN-PMI,7,3,9.63,28.89,228,9.71
19089,2278,5,Refresco,2278 - Refresco,2024-02-26,2024-02-26_BCN-PMI,7,1,3.32,3.32,228,17.15
19090,2279,3,Bocadillo,2279 - Bocadillo,2024-02-26,2024-02-26_BCN-PMI,7,3,10.24,30.72,228,13.34
19091,2279,2,Cerveza,2279 - Cerveza,2024-02-26,2024-02-26_BCN-PMI,7,2,7.69,15.38,228,14.29
19092,2279,6,Café,2279 - Café,2024-02-26,2024-02-26_BCN-PMI,7,2,3.72,7.44,228,15.87
19093,2280,5,Refresco,2280 - Refresco,2024-02-26,2024-02-26_BCN-PMI,7,3,3.33,9.99,228,7.01
19094,2281,5,Refresco,2281 - Refresco,2024-02-26,2024-02-26_BCN-PMI,7,2,3.59,7.18,228,7.03
19095,2282,6,Café,2282 - Café,2024-02-26,2024-02-26_BCN-PMI,7,1,3.57,3.57,228,17.51
19096,2282,3,Bocadillo,2282 - Bocadillo,2024-02-26,2024-02-26_BCN-PMI,7,1,10.23,10.23,228,6.94
19097,2283,5,Refresco,2283 - Refresco,2024-02-26,2024-02-26_BCN-PMI,7,1,3.02,3.02,228,19.08
19098,2284,5,Refresco,2284 - Refresco,2024-02-26,2024-02-26_PMI-BCN,8,3,3.94,11.82,250,12.56
19099,2285,3,Bocadillo,2285 - Bocadillo,2024-02-26,2024-02-26_PMI-BCN,8,3,10.07,30.21,250,18.44
19100,2285,6,Café,2285 - Café,2024-02-26,2024-02-26_PMI-BCN,8,2,4.34,8.68,250,7.88
19101,2286,2,Cerveza,2286 - Cerveza,2024-02-26,2024-02-26_PMI-BCN,8,3,8.13,24.39,250,6.78
19102,2286,4,Snack,2286 - Snack,2024-02-26,2024-02-26_PMI-BCN,8,1,5.56,5.56,250,10.55
19103,2287,4,Snack,2287 - Snack,2024-02-26,2024-02-26_PMI-BCN,8,1,5.51,5.51,250,12.64
19104,2287,3,Bocadillo,2287 - Bocadillo,2024-02-26,2024-02-26_PMI-BCN,8,3,9.52,28.56,250,11.89
19105,2288,5,Refresco,2288 - Refresco,2024-02-26,2024-02-26_PMI-BCN,8,1,3.92,3.92,250,16.16
19106,2288,1,Agua,2288 - Agua,2024-02-26,2024-02-26_PMI-BCN,8,2,2.87,5.74,250,17.48
19107,2288,3,Bocadillo,2288 - Bocadillo,2024-02-26,2024-02-26_PMI-BCN,8,3,10.2,30.6,250,18.76
19111,2290,4,Snack,2290 - Snack,2024-02-27,2024-02-27_MAD-BCN,1,2,6.15,12.3,126,9.75
19112,2291,1,Agua,2291 - Agua,2024-02-27,2024-02-27_BCN-MAD,2,3,2.63,7.89,70,9.47
19113,2291,3,Bocadillo,2291 - Bocadillo,2024-02-27,2024-02-27_BCN-MAD,2,2,10.18,20.36,70,17.69
19114,2291,2,Cerveza,2291 - Cerveza,2024-02-27,2024-02-27_BCN-MAD,2,1,7.71,7.71,70,11.77
19115,2292,5,Refresco,2292 - Refresco,2024-02-27,2024-02-27_BCN-MAD,2,3,3.1,9.3,70,12.59
19116,2292,1,Agua,2292 - Agua,2024-02-27,2024-02-27_BCN-MAD,2,1,2.25,2.25,70,14.62
19117,2293,4,Snack,2293 - Snack,2024-02-27,2024-02-27_BCN-MAD,2,3,5.69,17.07,70,14.28
19118,2293,6,Café,2293 - Café,2024-02-27,2024-02-27_BCN-MAD,2,2,4.47,8.94,70,13.68
19119,2294,5,Refresco,2294 - Refresco,2024-02-27,2024-02-27_BCN-MAD,2,1,3.94,3.94,70,8.68
19120,2294,1,Agua,2294 - Agua,2024-02-27,2024-02-27_BCN-MAD,2,1,2.13,2.13,70,7.17
19121,2295,1,Agua,2295 - Agua,2024-02-27,2024-02-27_MAD-PMI,3,3,2.13,6.39,63,8.25
19122,2295,6,Café,2295 - Café,2024-02-27,2024-02-27_MAD-PMI,3,3,3.77,11.31,63,9.1
19123,2296,4,Snack,2296 - Snack,2024-02-27,2024-02-27_MAD-PMI,3,3,6.24,18.72,63,17.4
19124,2296,1,Agua,2296 - Agua,2024-02-27,2024-02-27_MAD-PMI,3,3,2.99,8.97,63,16.2
19125,2297,6,Café,2297 - Café,2024-02-27,2024-02-27_PMI-MAD,4,2,3.62,7.24,149,8.09
19126,2298,3,Bocadillo,2298 - Bocadillo,2024-02-27,2024-02-27_PMI-MAD,4,2,9.9,19.8,149,6.83
19127,2299,6,Café,2299 - Café,2024-02-27,2024-02-27_PMI-MAD,4,1,3.99,3.99,149,6.29
19128,2299,5,Refresco,2299 - Refresco,2024-02-27,2024-02-27_PMI-MAD,4,1,3.49,3.49,149,19.48
19129,2300,2,Cerveza,2300 - Cerveza,2024-02-27,2024-02-27_PMI-MAD,4,3,7.87,23.61,149,10.97
19130,2300,3,Bocadillo,2300 - Bocadillo,2024-02-27,2024-02-27_PMI-MAD,4,3,9.84,29.52,149,15.71
19131,2301,4,Snack,2301 - Snack,2024-02-27,2024-02-27_MAD-AGP,5,3,5.85,17.55,248,6.64
19132,2302,6,Café,2302 - Café,2024-02-27,2024-02-27_MAD-AGP,5,1,4.23,4.23,248,11.15
19133,2302,4,Snack,2302 - Snack,2024-02-27,2024-02-27_MAD-AGP,5,1,5.76,5.76,248,7.51
19134,2303,1,Agua,2303 - Agua,2024-02-27,2024-02-27_MAD-AGP,5,2,2.31,4.62,248,11.0
19135,2303,2,Cerveza,2303 - Cerveza,2024-02-27,2024-02-27_MAD-AGP,5,1,7.74,7.74,248,9.28
19136,2304,6,Café,2304 - Café,2024-02-27,2024-02-27_MAD-AGP,5,2,3.71,7.42,248,15.82
19137,2304,1,Agua,2304 - Agua,2024-02-27,2024-02-27_MAD-AGP,5,2,2.97,5.94,248,19.01
19138,2304,2,Cerveza,2304 - Cerveza,2024-02-27,2024-02-27_MAD-AGP,5,3,8.33,24.99,248,8.71
19139,2305,1,Agua,2305 - Agua,2024-02-27,2024-02-27_MAD-AGP,5,2,2.54,5.08,248,8.4
19140,2306,1,Agua,2306 - Agua,2024-02-27,2024-02-27_MAD-AGP,5,2,2.17,4.34,248,9.64
19141,2307,1,Agua,2307 - Agua,2024-02-27,2024-02-27_AGP-MAD,6,1,2.09,2.09,85,11.55
19142,2307,2,Cerveza,2307 - Cerveza,2024-02-27,2024-02-27_AGP-MAD,6,3,7.88,23.64,85,7.25
19143,2307,4,Snack,2307 - Snack,2024-02-27,2024-02-27_AGP-MAD,6,3,5.55,16.65,85,12.57
19144,2308,4,Snack,2308 - Snack,2024-02-27,2024-02-27_AGP-MAD,6,2,5.55,11.1,85,8.07
19145,2308,2,Cerveza,2308 - Cerveza,2024-02-27,2024-02-27_AGP-MAD,6,2,8.3,16.6,85,11.94
19146,2309,6,Café,2309 - Café,2024-02-27,2024-02-27_AGP-MAD,6,2,4.2,8.4,85,10.95
